"date","region","cases","cases_smooth","cum_cases","cum_cases_smooth","deads","deads_smooth","cum_deads","cum_deads_smooth"
2020-02-16,"ESCB",0,0.232614123995772,0,1.35760170456373,0,0.000319523007389599,0,0.000900283385443283
2020-02-17,"ESCB",0,0.277012656932922,0,1.63461436149665,0,0.000415195692244684,0,0.00131547907768797
2020-02-18,"ESCB",0,0.32922832364524,0,1.96384268514189,0,0.000539515020927276,0,0.00185499409861524
2020-02-19,"ESCB",0,0.39029799210059,0,2.35414067724248,0,0.000701058468331169,0,0.00255605256694641
2020-02-20,"ESCB",0,0.461279861168421,0,2.8154205384109,0,0.000910971805063649,0,0.00346702437201006
2020-02-21,"ESCB",0,0.54321183699701,0,3.35863237540791,0,0.00118373808845483,0,0.00465076246046489
2020-02-22,"ESCB",0,0.637056457947334,0,3.99568883335525,0,0.00153817688340613,0,0.00618893934387102
2020-02-23,"ESCB",1,0.743585654623886,1,4.73927448797913,0,0.00199874270210105,0,0.00818768204597207
2020-02-24,"ESCB",0,0.863185296493856,1,5.60245978447299,0,0.00259721220229478,0,0.0107848942482668
2020-02-25,"ESCB",8,0.995779195896808,9,6.5982389803698,0,0.00337487654983648,0,0.0141597707981033
2020-02-26,"ESCB",0,1.14070692735956,9,7.73894590772936,0,0.00438539019760095,0,0.0185451609957043
2020-02-27,"ESCB",0,1.29659146131341,9,9.03553736904276,0,0.00569847259458484,0,0.0242436335902891
2020-02-28,"ESCB",0,1.46122238160242,9,10.4967597506452,0,0.007404714341411,0,0.0316483479317001
2020-02-29,"ESCB",1,1.63147185712932,10,12.1282316077745,0,0.00962181625670899,0,0.0412701641884091
2020-03-01,"ESCB",1,1.80494061577764,11,13.9331722235521,0,0.0125027037206169,0,0.053772867909026
2020-03-02,"ESCB",0,1.9922688777019,11,15.925441101254,0,0.0162460646122119,0,0.0700189325212379
2020-03-03,"ESCB",0,2.21560911137495,11,18.141050212629,0,0.0211100369608182,0,0.0911289694820561
2020-03-04,"ESCB",0,2.50704651932641,11,20.6480967319554,0,0.0274299880099185,0,0.118558957491975
2020-03-05,"ESCB",0,2.91487275119367,11,23.5629694831491,0,0.0356416027965555,0,0.15420056028853
2020-03-06,"ESCB",9,3.51664610264985,20,27.0796155857989,0,0.0463099984390854,0,0.200510558727616
2020-03-07,"ESCB",12,4.44583649766302,32,31.5254520834619,0,0.0601660745474399,0,0.260676633275056
2020-03-08,"ESCB",17,5.94540133255763,49,37.4708534160196,0,0.0781554297023438,0,0.338832062977399
2020-03-09,"ESCB",9,8.38415695191584,58,45.8550103679354,0,0.101500549972729,0,0.440332612950129
2020-03-10,"ESCB",3,12.2490507924653,61,58.1040611604007,0,0.131780331017324,0,0.572112943967452
2020-03-11,"ESCB",17,18.1998448564043,78,76.303906016805,0,0.171031831773751,0,0.743144775741203
2020-03-12,"ESCB",36,26.9968164163559,114,103.300722433161,0,0.221880020496325,0,0.965024796237528
2020-03-13,"ESCB",54,39.2459132964998,168,142.546635729661,0,0.287642214891367,0,1.25266701112889
2020-03-14,"ESCB",59,54.8871585874085,227,197.433794317069,0,0.372352209810949,0,1.62501922093984
2020-03-15,"ESCB",68,72.4936040552324,295,269.927398372302,0,0.480915112744298,0,2.10593433368414
2020-03-16,"ESCB",71,89.2405283858575,366,359.167926758159,0,0.619216308344195,0,2.72515064202834
2020-03-17,"ESCB",76,102.790282176644,442,461.958208934803,1,0.7941857893332,1,3.51933643136154
2020-03-18,"ESCB",89,111.593582958737,531,573.55179189354,1,1.01380375695447,2,4.53314018831601
2020-03-19,"ESCB",177,115.025300955426,708,688.577092848966,0,1.28701345339635,2,5.82015364171236
2020-03-20,"ESCB",144,113.392487424163,852,801.969580273129,1,1.62264394645129,3,7.44279758816364
2020-03-21,"ESCB",99,107.691565055158,951,909.661145328286,3,2.02653675880475,6,9.46933434696839
2020-03-22,"ESCB",84,99.2556760114871,1035,1008.91682133977,2,2.50024306806455,8,11.9695774150329
2020-03-23,"ESCB",88,89.4265457182739,1123,1098.34336705805,4,3.03886818363322,12,15.0084455986662
2020-03-24,"ESCB",57,79.321445221082,1180,1177.66481227913,5,3.62868079698566,17,18.6371263956518
2020-03-25,"ESCB",57,69.7516160563582,1237,1247.41642833549,2,4.2452017481753,19,22.8823281438271
2020-03-26,"ESCB",39,61.2326802625479,1276,1308.64910859804,5,4.8525241733655,24,27.7348523171926
2020-03-27,"ESCB",74,54.0385207276421,1350,1362.68762932568,4,5.41112094548936,28,33.145973262682
2020-03-28,"ESCB",68,48.2770437088041,1418,1410.96467303448,5,5.89440361469373,33,39.0403768773757
2020-03-29,"ESCB",39,43.9663855579347,1457,1454.93105859242,3,6.28336169850972,36,45.3237385758854
2020-03-30,"ESCB",28,41.0985737371804,1485,1496.0296323296,15,6.56614207004993,51,51.8898806459354
2020-03-31,"ESCB",33,39.4867225817849,1518,1535.51635491138,10,6.73846504074376,61,58.6283456866791
2020-04-01,"ESCB",72,38.724040604854,1590,1574.24039551624,5,6.80315926335433,66,65.4315049500335
2020-04-02,"ESCB",53,38.4683530479284,1643,1612.70874856416,6,6.76902641948424,72,72.2005313695177
2020-04-03,"ESCB",34,38.4156313726695,1677,1651.12437993683,3,6.65208775579339,75,78.8526191253111
2020-04-04,"ESCB",62,38.2720672486785,1739,1689.39644718551,5,6.47758142093484,80,85.3302005462459
2020-04-05,"ESCB",25,37.7497029149388,1764,1727.14615010045,8,6.27144806166783,88,91.6016486079138
2020-04-06,"ESCB",28,36.5839785951486,1792,1763.7301286956,8,6.05758764308175,96,97.6592362509955
2020-04-07,"ESCB",13,34.6492284108514,1805,1798.37935710645,4,5.85713721751145,100,103.516373468507
2020-04-08,"ESCB",26,32.2138860088837,1831,1830.59324311533,4,5.68855282029066,104,109.204926288798
2020-04-09,"ESCB",23,29.6070941340206,1854,1860.20033724936,3,5.5683207966746,107,114.773247085472
2020-04-10,"ESCB",29,27.0899237208321,1883,1887.29026097019,11,5.50305863279217,118,120.276305718264
2020-04-11,"ESCB",24,24.8505110216981,1907,1912.14077199189,3,5.47665799092103,121,125.752963709185
2020-04-12,"ESCB",46,23.0162530221632,1953,1935.15702501405,7,5.47056953186275,128,131.223533241048
2020-04-13,"ESCB",35,21.6751391071077,1988,1956.83216412116,4,5.46674426228352,132,136.690277503332
2020-04-14,"ESCB",14,20.8893827371544,2002,1977.72154685831,6,5.44726018927739,138,142.137537692609
2020-04-15,"ESCB",17,20.5679239706501,2019,1998.28947082896,6,5.39454079344239,144,147.532078486051
2020-04-16,"ESCB",18,20.5293047849993,2037,2018.81877561396,5,5.29215246587342,149,152.824230951925
2020-04-17,"ESCB",27,20.6077792019774,2064,2039.42655481594,6,5.1308188724199,155,157.955049824345
2020-04-18,"ESCB",13,20.6402779516022,2077,2060.06683276754,5,4.91669798168951,160,162.871747806034
2020-04-19,"ESCB",15,20.46357567666,2092,2080.5304084442,4,4.65939518487039,164,167.531142990905
2020-04-20,"ESCB",24,19.9243135149216,2116,2100.45472195912,5,4.36909393914497,169,171.90023693005
2020-04-21,"ESCB",10,18.9012152071093,2126,2119.35593716623,3,4.05597896480224,172,175.956215894852
2020-04-22,"ESCB",26,17.4058808555725,2152,2136.7618180218,4,3.72974495683516,176,179.685960851687
2020-04-23,"ESCB",26,15.6311355975287,2178,2152.39295361933,3,3.39921371469143,179,183.085174566378
2020-04-24,"ESCB",13,13.7651450504524,2191,2166.15809866978,4,3.07270455292572,183,186.157879119304
2020-04-25,"ESCB",12,11.9529274655584,2203,2178.11102613534,4,2.75859036175639,187,188.916469481061
2020-04-26,"ESCB",4,10.2914957526378,2207,2188.40252188798,3,2.46321931799234,190,191.379688799053
2020-04-27,"ESCB",2,8.83488559735351,2209,2197.23740748533,1,2.19075487114638,191,193.570443670199
2020-04-28,"ESCB",5,7.6041218960248,2214,2204.84152938136,1,1.94350072395776,192,195.513944394157
2020-04-29,"ESCB",5,6.59522672327091,2219,2211.43675610463,0,1.72226994928166,192,197.236214343439
2020-04-30,"ESCB",12,5.77821106462315,2231,2217.21496716925,1,1.5267523198241,193,198.762966663263
2020-05-01,"ESCB",16,5.12126544193986,2247,2222.33623261119,2,1.35538375822249,195,200.118350421485
2020-05-02,"ESCB",0,4.59851986995679,2247,2226.93475248115,2,1.20508918853013,197,201.323439610015
2020-05-03,"ESCB",3,4.18940577609278,2250,2231.12415825724,1,1.07299172180794,198,202.396431331823
2020-05-04,"ESCB",1,3.87808254324623,2251,2235.00224080049,2,0.956645128379679,200,203.353076460203
2020-05-05,"ESCB",6,3.65299110397329,2257,2238.65523190446,0,0.85396429415272,200,204.207040754356
2020-05-06,"ESCB",1,3.50608001500731,2258,2242.16131191947,2,0.763167661774132,202,204.97020841613
2020-05-07,"ESCB",0,3.42271664178107,2258,2245.58402856125,0,0.682729486856078,202,205.652937902986
2020-05-08,"ESCB",2,3.38248229817778,2260,2248.96651085943,1,0.611367613314258,203,206.2643055163
2020-05-09,"ESCB",3,3.36745878237413,2263,2252.3339696418,0,0.548046675719166,203,206.812352192019
2020-05-10,"ESCB",2,3.36091804624103,2265,2255.69488768804,0,0.491860152387865,203,207.304212344407
2020-05-11,"ESCB",10,3.34648699615475,2275,2259.0413746842,1,0.442000059073769,204,207.746212403481
2020-05-12,"ESCB",8,3.30813065370445,2283,2262.3495053379,0,0.397747292572628,204,208.143959696054
2020-05-13,"ESCB",2,3.2309269755793,2285,2265.58043231348,0,0.358462703901949,204,208.502422399956
2020-05-14,"ESCB",2,3.1091267133133,2287,2268.68955902679,1,0.323578889830166,205,208.826001289786
2020-05-15,"ESCB",2,2.95620578932831,2289,2271.64576481612,0,0.292589673953076,205,209.118590963739
2020-05-16,"ESCB",4,2.78752031494883,2293,2274.43328513107,1,0.265038739077987,206,209.383629702817
2020-05-17,"ESCB",0,2.61631922193678,2293,2277.04960435301,0,0.240523428157289,206,209.624153130974
2020-05-18,"ESCB",3,2.4533240232705,2296,2279.50292837628,0,0.21869013850428,206,209.842843269478
2020-05-19,"ESCB",2,2.3068149414639,2298,2281.80974331774,0,0.199228249646235,206,210.042071519125
2020-05-20,"ESCB",0,2.18306386160223,2298,2283.99280717935,0,0.181864806049577,206,210.223936325174
2020-05-21,"ESCB",3,2.08606673024945,2301,2286.0788739096,0,0.16635986221015,206,210.390296187384
2020-05-22,"ESCB",1,2.01241918200145,2302,2288.0912930916,1,0.152502265269624,207,210.542798452654
2020-05-23,"ESCB",2,1.95637871654318,2304,2290.04767180814,0,0.140105843549183,207,210.682904296203
2020-05-24,"ESCB",2,1.91312435598781,2306,2291.96079616413,0,0.129006767326982,207,210.81191106353
2020-05-25,"ESCB",1,1.87845511610856,2307,2293.83925128024,0,0.119060883899352,207,210.93097194743
2020-05-26,"ESCB",4,1.84857619047346,2311,2295.68782747071,0,0.110141289161333,207,211.041113236591
2020-05-27,"ESCB",2,1.81997054338665,2313,2297.5077980141,0,0.102136207815536,207,211.143249444406
2020-05-28,"ESCB",1,1.78940431776472,2314,2299.29720233186,0,0.0949471427544603,207,211.238196587161
2020-05-29,"ESCB",3,1.75603686480481,2317,2301.05323919667,0,0.0884865010892968,207,211.32668308825
2020-05-30,"ESCB",2,1.72176714349719,2319,2302.77500634016,0,0.0826746931206824,207,211.409357781371
2020-05-31,"ESCB",1,1.68852557564533,2320,2304.46353191581,0,0.0774414233097481,207,211.486799204681
2020-06-01,"ESCB",4,1.65809768054953,2324,2306.12162959636,0,0.0727250363285713,207,211.559524241009
2020-06-02,"ESCB",2,1.63214456406513,2326,2307.75377416042,0,0.0684713944917818,207,211.627995635501
2020-06-03,"ESCB",0,1.61224106110544,2326,2309.36601522153,0,0.0646329121042483,207,211.692628547605
2020-06-04,"ESCB",1,1.5999299359314,2327,2310.96594515746,0,0.0611677238393805,207,211.753796271445
2020-06-05,"ESCB",2,1.59633070441401,2329,2312.56227586187,0,0.0580386027664111,207,211.811834874211
2020-06-06,"ESCB",0,1.60108180646352,2329,2314.16335766834,0,0.0552115269891863,207,211.8670464012
2020-06-07,"ESCB",3,1.61360511383972,2332,2315.77696278218,0,0.0526563418183317,207,211.919702743019
2020-06-08,"ESCB",1,1.63342205392685,2333,2317.4103848361,0,0.0503465434612206,207,211.97004928648
2020-06-09,"ESCB",0,1.66012700261289,2333,2319.07051183872,0,0.0482588111174899,207,212.018308097597
2020-06-10,"ESCB",1,1.69336386552314,2334,2320.76387570424,0,0.0463726052786612,207,212.064680702876
2020-06-11,"ESCB",3,1.73280490862866,2337,2322.49668061287,0,0.0446698223544915,207,212.10935052523
2020-06-12,"ESCB",2,1.77795147149526,2339,2324.27463208436,0,0.0431344184577508,207,212.152484943688
2020-06-13,"ESCB",1,1.82625074152834,2340,2326.10088282589,0,0.0417519553354924,207,212.194236899024
2020-06-14,"ESCB",2,1.87358565464288,2342,2327.97446848054,0,0.0405096321180923,207,212.234746531142
2020-06-15,"ESCB",1,1.91539052314369,2343,2329.88985900368,0,0.0393961556708655,207,212.274142686813
2020-06-16,"ESCB",2,1.94674801455434,2345,2331.83660701823,0,0.0384015641289213,207,212.312544250941
2020-06-17,"ESCB",3,1.96258628981533,2348,2333.79919330805,0,0.0375170743663873,207,212.350061325308
2020-06-18,"ESCB",5,1.95799863472146,2353,2335.75719194277,1,0.0367349500181477,208,212.386796275326
2020-06-19,"ESCB",0,1.92871929928884,2353,2337.68591124206,0,0.0360484870037004,208,212.42284476233
2020-06-20,"ESCB",3,1.87461915743202,2356,2339.56053039949,0,0.0354521925610814,208,212.458296954891
2020-06-21,"ESCB",2,1.80136633611003,2358,2341.3618967356,0,0.0349413878252035,208,212.493238342716
2020-06-22,"ESCB",1,1.7151333159989,2359,2343.0770300516,0,0.0345120469230335,208,212.527750389639
2020-06-23,"ESCB",2,1.62166989863274,2361,2344.69869995023,0,0.0341607444076977,208,212.561911134047
2020-06-24,"ESCB",2,1.52601092199336,2363,2346.22471087223,0,0.0338846104577387,208,212.595795744504
2020-06-25,"ESCB",0,1.43233737749779,2363,2347.65704824972,0,0.0336812930235999,208,212.629477037528
2020-06-26,"ESCB",3,1.34396323219043,2366,2349.00101148191,0,0.033548913303746,208,212.663025950832
2020-06-27,"ESCB",2,1.26346219947062,2368,2350.26447368138,0,0.0334860001426315,208,212.696511950974
2020-06-28,"ESCB",0,1.19295764368123,2368,2351.45743132507,0,0.0334915082575911,208,212.730003459232
2020-06-29,"ESCB",0,1.1341043210151,2368,2352.59153564608,0,0.0335648143304922,208,212.763568273563
2020-06-30,"ESCB",1,1.08823703724744,2369,2353.67977268333,0,0.0337057039755642,208,212.797273977538
2020-07-01,"ESCB",1,1.05660782706053,2370,2354.73638051039,0,0.033914362918913,208,212.831188340457
2020-07-02,"ESCB",0,1.04064181882059,2370,2355.77702232921,0,0.034191372172635,208,212.86537971263
2020-07-03,"ESCB",3,1.04222902048224,2373,2356.81925134969,0,0.0345376556118792,208,212.899917368242
2020-07-04,"ESCB",0,1.06397044919849,2373,2357.88322179889,0,0.0349543099079256,208,212.934871678149
2020-07-05,"ESCB",2,1.1078469259056,2375,2358.9910687248,0,0.0354427593523463,208,212.970314437502
2020-07-06,"ESCB",0,1.17568662345532,2375,2360.16675534825,0,0.0360048161713293,208,213.006319253673
2020-07-07,"ESCB",1,1.2706501149684,2376,2361.43740546322,0,0.0366426868075007,208,213.042961940481
2020-07-08,"ESCB",2,1.39747459102329,2378,2362.83488005424,0,0.0373589813974613,208,213.080320921878
2020-07-09,"ESCB",1,1.56281061160692,2379,2364.39769066585,0,0.0381567264258445,208,213.118477648304
2020-07-10,"ESCB",1,1.77571894293032,2380,2366.17340960878,0,0.0390393104513815,208,213.157516958755
2020-07-11,"ESCB",1,2.04835013362076,2381,2368.2217597424,0,0.0400102470296108,208,213.197527205785
2020-07-12,"ESCB",2,2.39290553184106,2383,2370.61466527424,0,0.0410733897752244,208,213.23860059556
2020-07-13,"ESCB",1,2.81402426972139,2384,2373.42868954396,0,0.0422330292969489,208,213.280833624857
2020-07-14,"ESCB",2,3.30982118959221,2386,2376.73851073356,0,0.043493909705988,208,213.324327534563
2020-07-15,"ESCB",4,3.86855803078323,2390,2380.60706876434,0,0.0448612474109134,208,213.369188781974
2020-07-16,"ESCB",5,4.46431749020523,2395,2385.07138625454,0,0.0463407521597363,208,213.415529534134
2020-07-17,"ESCB",3,5.05377479649414,2398,2390.12516105104,0,0.0479385266423935,208,213.463468060776
2020-07-18,"ESCB",12,5.57602914843694,2410,2395.70119019948,0,0.0496606041676703,208,213.513128664944
2020-07-19,"ESCB",5,5.96806011564652,2415,2401.66925031512,0,0.0515132995671189,208,213.564641964511
2020-07-20,"ESCB",9,6.23487832205683,2424,2407.90412863718,0,0.0535033691663549,208,213.618145333677
2020-07-21,"ESCB",5,6.42429044479709,2429,2414.32841908198,0,0.0556380147993505,208,213.673783348477
2020-07-22,"ESCB",7,6.59696825524487,2436,2420.92538733722,0,0.0579248866532341,208,213.73170823513
2020-07-23,"ESCB",8,6.82189943874392,2444,2427.74728677596,0,0.0603720845331559,208,213.792080319663
2020-07-24,"ESCB",6,7.17839867139272,2450,2434.92568544736,0,0.0629878891947231,208,213.855068208858
2020-07-25,"ESCB",9,7.76659802255625,2459,2442.69228346991,0,0.0657796269294329,208,213.920847835787
2020-07-26,"ESCB",7,8.7268401219379,2466,2451.41912359185,0,0.0687543362530102,208,213.98960217204
2020-07-27,"ESCB",6,10.1834261774411,2472,2461.60254976929,0,0.0719190573115699,208,214.061521229352
2020-07-28,"ESCB",8,12.2129737077832,2480,2473.81552347708,0,0.0752807524529497,208,214.136801981805
2020-07-29,"ESCB",10,14.8905578195538,2490,2488.70608129663,0,0.078846216347848,208,214.215648198153
2020-07-30,"ESCB",26,18.2571924835272,2516,2506.96327378016,0,0.0826219750328688,208,214.298270173185
2020-07-31,"ESCB",16,22.2670119726304,2532,2529.23028575279,0,0.0866137984737749,208,214.384883971659
2020-08-01,"ESCB",38,26.721833383439,2570,2555.95211913623,0,0.0908248954554782,208,214.475708867115
2020-08-02,"ESCB",23,31.2119173101452,2593,2587.16403644637,0,0.0952567075567079,208,214.570965574671
2020-08-03,"ESCB",41,35.2339931031672,2634,2622.39802954954,0,0.0999092257414077,208,214.670874800413
2020-08-04,"ESCB",49,38.581836386966,2683,2660.9798659365,0,0.104780753142872,208,214.775655553556
2020-08-05,"ESCB",32,41.2082170935644,2715,2702.18808303007,0,0.109867656806065,208,214.885523210362
2020-08-06,"ESCB",45,43.1682995532475,2760,2745.35638258332,1,0.115164111521656,209,215.000687321883
2020-08-07,"ESCB",44,44.5991449576135,2804,2789.95552754093,0,0.120663338114269,209,215.121350659998
2020-08-08,"ESCB",43,45.6950213813303,2847,2835.65054892226,0,0.12636438645647,209,215.247715046454
2020-08-09,"ESCB",28,46.6866041323988,2875,2882.33715305466,0,0.132268017805423,209,215.37998306426
2020-08-10,"ESCB",43,47.8097094971162,2918,2930.14686255178,1,0.1383742912497,210,215.518357355509
2020-08-11,"ESCB",74,49.148353213508,2992,2979.29521576528,1,0.144682499591117,211,215.6630398551
2020-08-12,"ESCB",50,50.705032529761,3042,3030.00024829504,0,0.151191105904394,211,215.814230961005
2020-08-13,"ESCB",46,52.4827217066099,3088,3082.48297000165,0,0.157897679807483,211,215.972128640812
2020-08-14,"ESCB",59,54.4852289806969,3147,3136.96819898235,0,0.164799748950992,211,216.136928389763
2020-08-15,"ESCB",57,56.7168782894281,3204,3193.68507727178,0,0.171899220398085,211,216.308827610161
2020-08-16,"ESCB",63,59.1821754009396,3267,3252.86725267272,0,0.179199843442401,211,216.488027453604
2020-08-17,"ESCB",62,61.8853393613134,3329,3314.75259203403,0,0.186705666867596,211,216.674733120471
2020-08-18,"ESCB",80,64.8251569489742,3409,3379.57774898301,0,0.194421068800517,211,216.869154189272
2020-08-19,"ESCB",59,67.9916442477357,3468,3447.56939323074,1,0.202350789326459,212,217.071504978598
2020-08-20,"ESCB",67,71.3703549603589,3535,3518.9397481911,0,0.210499964516885,212,217.282004943115
2020-08-21,"ESCB",81,74.9418991201617,3616,3593.88164731126,0,0.218870235675161,212,217.50087517879
2020-08-22,"ESCB",81,78.681066146459,3697,3672.56271345772,0,0.227439704797819,212,217.728314883588
2020-08-23,"ESCB",60,82.5560034639027,3757,3755.11871692162,0,0.236174071514439,212,217.964488955103
2020-08-24,"ESCB",68,86.5274982047158,3825,3841.64621512634,0,0.24503377155932,212,218.209522726662
