"","X","date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"223",223,"2020/10/30",0.0486580521736893,0.00971873660700336,0.00121739150346263,0.0152804036199378,0.00897362010645364,0.00128194572949338,0.0131850327273538,0.04896706042312,0.0392483238161166,0.0586857970301233
"224",224,"2020/10/31",0.0486500968690414,0.00970259940815328,0.00121739150346263,0.0152740393762195,0.00897282457598885,0.00128183208228412,0.013184237196889,0.0489837786271072,0.0392811792189539,0.0586863780352605
"225",225,"2020/11/01",0.048644604378111,0.00968655995853654,0.00121739150346263,0.0152696453834751,0.0089722753268958,0.00128175361812797,0.013183687947796,0.0490026089356138,0.0393160489770772,0.0586891688941503
"226",226,"2020/11/02",0.048644604378111,0.00968655995853654,0.00121739150346263,0.0152696453834751,0.0089722753268958,0.00128175361812797,0.013183687947796,0.0490240961265166,0.0393375361679801,0.0587106560850532
"227",227,"2020/11/03",0.0486290566134803,0.00966933379755959,0.00121739150346263,0.0152682282695114,0.0089722753268958,0.00128175361812797,0.013183687947796,0.0490487863079889,0.0393794525104293,0.0587181201055485
"228",228,"2020/11/04",0.0486409247832714,0.00965360275349436,0.00121739150346263,0.0152635546465626,0.00897196375203256,0.00128170910743322,0.0131833763729327,0.0490772272438289,0.0394236244903345,0.0587308299973232
"229",229,"2020/11/05",0.0486409247832714,0.00965360275349436,0.00121739150346263,0.0152635546465626,0.00897196375203256,0.00128170910743322,0.0131833763729327,0.0491099687400166,0.0394563659865222,0.0587635714935109
"230",230,"2020/11/06",0.0482626606391779,0.0100212111981368,0.00128275947863213,0.0136384630386206,0.00909455250664325,0.00129922178666332,0.0135109933692315,0.0491475630930021,0.0391263518948653,0.0591687742911389
"231",231,"2020/11/07",0.0482725885386906,0.00998721252150173,0.00128275947863213,0.013633429465025,0.00909312768991288,0.00129901824141613,0.0135095685525011,0.0491905656003599,0.0392033530788582,0.0591777781218616
"232",232,"2020/11/08",0.0482725885386906,0.00998721252150173,0.00128275947863213,0.013633429465025,0.00909312768991288,0.00129901824141613,0.0135095685525011,0.0492395351345943,0.0392523226130925,0.059226747656096
