"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"18",2020-04-14,0.00621504039776259,0,0,0,0.0061400387391489,0.0049716203115519,0.00730845716674589,8.58613265115812e+139,-5.30973175722836e+141,5.48145441025152e+141,0.000884909899021332,-0.00328441941305559,0.00505423921109826
"19",2020-04-15,0.00669099756690998,0,0,0,0.00619069712559266,0.00503553177797109,0.00734586247321423,3.01947144268739e+137,-1.83456422592743e+139,1.89495365478118e+139,0.000911238937496056,-0.00333286392462198,0.00515534179961409
"20",2020-04-16,0.00669099756690998,0,0,0,0.0062416657203274,0.00509951175875272,0.00738381968190208,1.06185265982023e+135,-6.33658492642776e+136,6.54895545839181e+136,0.000938351353202481,-0.0033812837913169,0.00525798649772186
"21",2020-04-17,0.00718993409227082,0,0,0,0.00629294021506925,0.00516355052743803,0.00742232990270047,3.73420014916199e+132,-2.18793565160732e+134,2.26261965459056e+134,0.00096627045424158,-0.00342963467073549,0.00536217557921865
"22",2020-04-18,0.00718993409227082,0,0,0,0.00634451612476872,0.00522764000249129,0.00746139224704614,1.31320015305737e+130,-7.55206011371046e+131,7.81470014432193e+131,0.000995020242208524,-0.00347786960437136,0.00546791008878841
"23",2020-04-19,0.00718993409227082,0,0,0,0.0063963887850105,0.0052917737064079,0.0075010038636131,4.61810983103542e+127,-2.60580730746889e+129,2.6981695040896e+129,0.00102462543282647,-0.00352593890125725,0.00557518976691019
"24",2020-04-20,0.00718993409227082,0,0,0,0.00644855334944606,0.00535594665275353,0.00754116004613858,1.62404324747102e+125,-8.98791906933796e+126,9.31272771883217e+126,0.00105511147719427,-0.00357379001700301,0.00568401297139155
"25",2020-04-21,0.00718993409227082,0,0,0,0.00650100478726184,0.00542015514976913,0.00758185442475456,5.71124673547317e+122,-3.09891512062353e+124,3.21314005533299e+124,0.00108650458366634,-0.00362136742806076,0.00579437659539344
"26",2020-04-22,0.00718993409227082,0,0,0,0.00655373792944011,0.00548439632068147,0.00762307953819876,2.00846494231298e+120,-1.06803915583521e+122,1.10820845468147e+122,0.00111883174038359,-0.00366861250104071,0.0059062759818079
"27",2020-04-23,0.00718993409227082,0,0,0,0.00660674820536137,0.00554866456721497,0.00766483184350777,7.0631363191589e+117,-3.67946362812016e+119,3.82072635450334e+119,0.00115212073847468,-0.00371546335689549,0.00601970483384485
"28",2020-04-24,0.00762910798122066,0,0,0,0.00666003151698632,0.0056129507057115,0.00770711232826114,2.48388177518192e+115,-1.26705109991497e+117,1.31672873541861e+117,0.00118640019594755,-0.00376185472978362,0.00613465512167871
"29",2020-04-25,0.00762910798122066,0,0,0,0.00671358363809671,0.005677244040109,0.00774992323608441,8.73502703939772e+112,-4.36121971458742e+114,4.53592025537538e+114,0.00122169958229193,-0.00380771782041718,0.00625111698500104
"30",2020-04-26,0.00762910798122066,0,0,0,0.00676740019494232,0.00574153270331208,0.00779326768657255,3.07183289242559e+110,-1.5004358669693e+112,1.56187252481781e+112,0.00125804924381373,-0.00385298014369092,0.00636907863131837
"31",2020-04-27,0.00762910798122066,0,0,0,0.0068214766645418,0.00580580395750432,0.00783714937157928,1.08026652652917e+108,-5.15956844600532e+109,5.37562175131115e+109,0.00129548042972327,-0.00389756537038371,0.00648852622983026
"32",2020-04-28,0.00762910798122066,0,0,0,0.00687580837301415,0.00587004451247524,0.00788157223355306,3.79895589768839e+105,-1.77331543975766e+107,1.84929455771143e+107,0.00133402531899975,-0.00394139316271567,0.00660944380071516
"33",2020-04-29,0.00762910798122066,0,0,0,0.00693039049394307,0.00593424085866994,0.00792654012921621,1.33597270286165e+103,-6.09150780616342e+104,6.35870234673574e+104,0.00137371704805492,-0.00398437900353689,0.00673181309964673
"34",2020-04-30,0.00762910798122066,0,0,0,0.00698521804677579,0.00599837961090537,0.00797205648264622,4.69819369021233e+100,-2.09131073857021e+102,2.18527461237445e+102,0.00141458973922,-0.00402643401891581,0.00685561349735581
"35",2020-05-01,0.00762910798122066,0,0,0,0.00704028589525828,0.00606244785788024,0.00801812393263631,1.65220620926386e+98,-7.17555028756688e+99,7.50599152941965e+99,0.00145667853008002,-0.00406746479388777,0.0069808218540478
"36",2020-05-02,0.00762910798122066,0,0,0,0.00709558874590879,0.00612643351176053,0.00806474398005705,5.81028696968674e+95,-2.46049085546978e+97,2.57669659486352e+97,0.00150001960368106,-0.00410737318111549,0.00710741238847762
"37",2020-05-03,0.00762910798122066,0,0,0,0.00715112114653173,0.00619032565128003,0.00811191664178342,2.04329426198859e+93,-8.43148754230011e+94,8.84014639469783e+94,0.00154465021963624,-0.00414605610220518,0.00723535654147766
"38",2020-05-04,0.00762910798122066,0,0,0,0.00720687748477361,0.0062541148509907,0.00815964011855652,7.18562002678544e+90,-2.88727030770768e+92,3.03098270824338e+92,0.00159060874615715,-0.00418340534141317,0.00736462283372748
"39",2020-05-05,0.00762910798122066,0,0,0,0.00726285198672327,0.00631779348856726,0.00820791048487928,2.52695542340013e+88,-9.87995878844332e+89,1.03853498731233e+90,0.00163793469303843,-0.0042193073314691,0.00749517671754596
"40",2020-05-06,0.00762910798122066,0,0,0,0.00731903871555831,0.00638135602145009,0.00825672140966652,8.88650344444634e+85,-3.37823255071148e+87,3.55596261960041e+87,0.00168666874562366,-0.00425364293123229,0.00762698042247961
"41",2020-05-07,0.00762910798122066,0,0,0,0.00737543157023965,0.00644479922362976,0.00830606391684953,3.12510235585791e+83,-1.15417432716523e+85,1.21667637428238e+85,0.00173685279978188,-0.00428628719488889,0.00775999279445265
"42",2020-05-08,0.00762910798122066,0,0,0,0.0074320242842565,0.00650812237305871,0.00835592619545429,1.09899971295152e+81,-3.93985060497676e+82,4.15965054756707e+82,0.00178852999792483,-0.00431710913238737,0.00789416912823703
"43",2020-05-09,0.00762910798122066,0,0,0,0.00748881042442356,0.00657132738002758,0.00840629346881954,3.86483459270874e+78,-1.34366703570951e+80,1.42096372756368e+80,0.00184174476609574,-0.00434597146080004,0.00802946099299152
"44",2020-05-10,0.00762910798122066,0,0,0,0.00754578338973273,0.0066344188468613,0.00845714793260416,1.35914015745118e+76,-4.57806598961184e+77,4.84989402110208e+77,0.00189654285216165,-0.00437273034628862,0.00816581605061192
