"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"23",2020-01-23,"Cataluña","ESCT",7675217,0,0,274,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"24",2020-01-24,"Cataluña","ESCT",7675217,0,0,274,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"25",2020-01-25,"Cataluña","ESCT",7675217,0,0,274,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"26",2020-01-26,"Cataluña","ESCT",7675217,1,0,275,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"27",2020-01-27,"Cataluña","ESCT",7675217,3,0,278,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"28",2020-01-28,"Cataluña","ESCT",7675217,4,0,282,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"29",2020-01-29,"Cataluña","ESCT",7675217,1,0,283,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"30",2020-01-30,"Cataluña","ESCT",7675217,4,0,287,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"31",2020-01-31,"Cataluña","ESCT",7675217,3,0,290,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"32",2020-02-01,"Cataluña","ESCT",7675217,9,0,299,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"33",2020-02-02,"Cataluña","ESCT",7675217,6,0,305,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"34",2020-02-03,"Cataluña","ESCT",7675217,1,0,306,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"35",2020-02-04,"Cataluña","ESCT",7675217,8,0,314,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"36",2020-02-05,"Cataluña","ESCT",7675217,1,0,315,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"37",2020-02-06,"Cataluña","ESCT",7675217,0,0,315,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"38",2020-02-07,"Cataluña","ESCT",7675217,4,0,319,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"39",2020-02-08,"Cataluña","ESCT",7675217,0,0,319,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"40",2020-02-09,"Cataluña","ESCT",7675217,2,0,321,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"41",2020-02-10,"Cataluña","ESCT",7675217,4,0,325,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"42",2020-02-11,"Cataluña","ESCT",7675217,3,0,328,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"43",2020-02-12,"Cataluña","ESCT",7675217,9,0,337,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"44",2020-02-13,"Cataluña","ESCT",7675217,6,0,343,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"45",2020-02-14,"Cataluña","ESCT",7675217,2,0,345,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"46",2020-02-15,"Cataluña","ESCT",7675217,13,0,358,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"47",2020-02-16,"Cataluña","ESCT",7675217,3,0,361,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"48",2020-02-17,"Cataluña","ESCT",7675217,1,0,362,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"49",2020-02-18,"Cataluña","ESCT",7675217,6,0,368,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"50",2020-02-19,"Cataluña","ESCT",7675217,1,0,369,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"51",2020-02-20,"Cataluña","ESCT",7675217,14,0,383,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"52",2020-02-21,"Cataluña","ESCT",7675217,16,0,399,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"53",2020-02-22,"Cataluña","ESCT",7675217,13,0,412,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"54",2020-02-23,"Cataluña","ESCT",7675217,8,0,420,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"55",2020-02-24,"Cataluña","ESCT",7675217,12,0,432,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"56",2020-02-25,"Cataluña","ESCT",7675217,21,0,453,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"57",2020-02-26,"Cataluña","ESCT",7675217,26,0,479,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"58",2020-02-27,"Cataluña","ESCT",7675217,16,0,495,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"59",2020-02-28,"Cataluña","ESCT",7675217,37,0,532,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"60",2020-02-29,"Cataluña","ESCT",7675217,19,0,551,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"61",2020-03-01,"Cataluña","ESCT",7675217,91,0,642,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"62",2020-03-02,"Cataluña","ESCT",7675217,84,0,726,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"63",2020-03-03,"Cataluña","ESCT",7675217,92,0,818,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"64",2020-03-04,"Cataluña","ESCT",7675217,154,0,972,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"65",2020-03-05,"Cataluña","ESCT",7675217,189,0,1161,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"66",2020-03-06,"Cataluña","ESCT",7675217,270,1,1431,1,199.526280868632,28.1578364748323,1413.84217472999,199.526280868632,199.526280868632,199.526280868632,2.59961745535836e-05,3.66866975550428e-06,0.00018420875588664,2.59961745535836e-05,2.59961745535836e-05,2.59961745535836e-05
"67",2020-03-07,"Cataluña","ESCT",7675217,330,1,1761,2,446.588697766242,167.868529869072,1188.08132249744,247.06241689761,446.588697766242,446.588697766242,5.81858073545337e-05,2.18715027691167e-05,0.000154794492780783,3.21896328009501e-05,5.81858073545337e-05,5.81858073545337e-05
"68",2020-03-08,"Cataluña","ESCT",7675217,348,0,2109,2,477.644794897563,179.475795684108,1271.17168765357,31.0560971313213,477.644794897563,477.644794897563,6.22320899718618e-05,2.33838073482623e-05,0.000165620292905539,4.04628261732813e-06,6.22320899718618e-05,6.22320899718618e-05
"69",2020-03-09,"Cataluña","ESCT",7675217,631,1,2740,3,817.602012146972,425.745380067274,1570.12402615185,339.957217249409,817.602012146972,817.602012146972,0.000106524937620262,5.54701424164651e-05,0.000204570636393974,4.42928476483999e-05,0.000106524937620262,0.000106524937620262
"70",2020-03-10,"Cataluña","ESCT",7675217,864,1,3604,4,1238.7006118223,759.191272554313,2021.07065926417,421.098599675332,1238.7006118223,1238.7006118223,0.000161389653455049,9.89146329744571e-05,0.000263324236860557,5.48647158347877e-05,0.000161389653455049,0.000161389653455049
"71",2020-03-11,"Cataluña","ESCT",7675217,804,2,4408,6,1922.71668127072,1387.00793410991,2665.33402262697,684.016069448415,1922.71668127072,1922.71668127072,0.000250509748619579,0.000180712536741294,0.000347264972785392,8.91200951645296e-05,0.000250509748619579,0.000250509748619579
"72",2020-03-12,"Cataluña","ESCT",7675217,1097,6,5505,12,3990.34160392692,3388.16117768647,4699.54800878235,2067.6249226562,3990.34160392692,3990.34160392692,0.000519899516056279,0.000441441743951535,0.000612301646817588,0.000269389767436699,0.000519899516056279,0.000519899516056279
"73",2020-03-13,"Cataluña","ESCT",7675217,1482,12,6987,24,8326.09129612302,7668.96250510121,9039.52734483486,4335.7496921961,8326.09129612302,8326.09129612302,0.00108480207088907,0.000999185105137901,0.00117775527973149,0.000564902554832795,0.00108480207088907,0.00108480207088907
"74",2020-03-14,"Cataluña","ESCT",7675217,1465,13,8452,37,12658.700737262,11996.0483293092,13357.9575504081,4332.60944113895,12658.700737262,12658.700737262,0.00164929548405758,0.00156295884915165,0.00174040128773012,0.000564493413168507,0.00164929548405758,0.00164929548405758
"75",2020-03-15,"Cataluña","ESCT",7675217,1493,7,9945,44,14372.454708766,13732.52415472,15042.2057902975,1713.75397150399,14372.454708766,14372.454708766,0.0018725795907485,0.00178920337427853,0.00195984110811427,0.000223284106690924,0.0018725795907485,0.0018725795907485
"76",2020-03-16,"Cataluña","ESCT",7675217,1847,19,11792,63,19843.3079749446,19213.0293995603,20494.2626797578,5470.85326617859,19843.3079749446,19843.3079749446,0.00258537419527611,0.00250325553004694,0.00267018674257129,0.00071279460452761,0.00258537419527611,0.00258537419527611
"77",2020-03-17,"Cataluña","ESCT",7675217,1645,23,13437,86,25261.6911238112,24660.434669651,25877.6070650613,5418.38314886668,25261.6911238112,25261.6911238112,0.00329133249572113,0.00321299510745442,0.00337157986087707,0.000705958300445014,0.00329133249572113,0.00329133249572113
"78",2020-03-18,"Cataluña","ESCT",7675217,1826,41,15263,127,34982.2774506547,34398.3012090321,35576.1677938111,9720.58632684343,34782.751169786,34982.2774506547,0.00455782259324455,0.00448173663481203,0.00463520025476949,0.00126649009752342,0.00453182641869097,0.00455782259324455
