"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"142",2020-05-21,"Murcia","ESMC",1493898,1,1,1714,146,10833.055548742,10680.9187586897,10987.359343657,0,112.700193790155,200.82910119489,0.00725153628209023,0.00714969747512194,0.00735482565988909,0,7.54403538863798e-05,0.000134432940665889
"143",2020-05-22,"Murcia","ESMC",1493898,2,0,1716,146,10827.9682727497,10675.8805660706,10982.2226082498,21.5554075346899,134.255601324845,215.318368575226,0.00724813091171535,0.00714632496065369,0.00735138718188909,1.44289687346057e-05,8.98693226209855e-05,0.000144131907650473
"144",2020-05-23,"Murcia","ESMC",1493898,2,0,1718,146,10823.6027518066,10671.5615054727,10977.8101797789,3.90292193959067,138.158523264436,168.571991525467,0.00724520867676814,0.00714343382578512,0.00734843354752391,2.61257591856383e-06,9.24818985395493e-05,0.000112840362277389
"145",2020-05-24,"Murcia","ESMC",1493898,0,0,1718,146,10807.1443107615,10655.3120739399,10961.1400720278,0,138.158523264436,168.571991525467,0.00723419156512795,0.00713255662296887,0.00733727474836156,0,9.24818985395493e-05,0.000112840362277389
"146",2020-05-25,"Murcia","ESMC",1493898,2,0,1720,146,10803.7975382833,10651.9975793336,10957.7607748122,0,138.158523264436,138.158523264436,0.00723195126995504,0.00713033793427235,0.00733501268146298,0,9.24818985395493e-05,9.24818985395493e-05
"147",2020-05-26,"Murcia","ESMC",1493898,0,0,1720,146,10788.5218624495,10636.9145201907,10942.2900556001,0,138.158523264436,138.158523264436,0.00722172588921698,0.00712024148917173,0.00732465674068782,0,9.24818985395493e-05,9.24818985395493e-05
"148",2020-05-27,"Murcia","ESMC",1493898,4,0,1724,146,10798.9298065718,10647.1615571934,10952.8614120141,0,96.26868194899,138.158523264436,0.00722869286027008,0.00712710075064927,0.00733173309825308,0,6.44412683790928e-05,9.24818985395493e-05
"149",2020-05-28,"Murcia","ESMC",1493898,2,0,1726,146,10797.2113493119,10645.4526402371,10951.1334897183,0,85.1138805094215,138.158523264436,0.0072275425426046,0.0071259568191651,0.00733057644478958,0,5.69743586974623e-05,9.24818985395493e-05
"150",2020-05-29,"Murcia","ESMC",1493898,1,0,1727,146,10789.1871220079,10637.5266308133,10943.0098549893,0,25.4583294742806,138.158523264436,0.00722217120714259,0.00712065122974478,0.00732513856701685,0,1.70415446531695e-05,9.24818985395493e-05
"151",2020-05-30,"Murcia","ESMC",1493898,1,0,1728,146,10781.1724878479,10629.6028883808,10934.9033480624,0,25.4583294742806,138.158523264436,0.00721680629323283,0.00711534715782526,0.0073197121544191,0,1.70415446531695e-05,9.24818985395493e-05
"152",2020-05-31,"Murcia","ESMC",1493898,0,0,1728,146,10767.1753345997,10615.7880670989,10920.7214719476,0,25.4583294742806,138.158523264436,0.00720743674240119,0.00710609965814189,0.00731021895199509,0,1.70415446531695e-05,9.24818985395493e-05
"153",2020-06-01,"Murcia","ESMC",1493898,4,0,1732,146,10778.5889396156,10627.0267644972,10932.3126876213,0,25.4583294742806,138.158523264436,0.00721507689254261,0.0071136227269179,0.00731797799288929,0,1.70415446531695e-05,9.24818985395493e-05
"154",2020-06-02,"Murcia","ESMC",1493898,2,0,1734,146,10777.90512541,10626.3381690323,10931.633931138,0,25.4583294742806,96.26868194899,0.0072146191543265,0.00711316178817581,0.00731752364026059,0,1.70415446531695e-05,6.44412683790928e-05
"155",2020-06-03,"Murcia","ESMC",1493898,2,0,1736,146,10777.1151505369,10625.544941591,10930.8474630141,0,3.90292193959067,85.1138805094215,0.00721409035324828,0.00711263080986182,0.00731699718656436,0,2.61257591856383e-06,5.69743586974623e-05
"156",2020-06-04,"Murcia","ESMC",1493898,2,0,1738,146,10776.1700883998,10624.5988440475,10929.9036583563,0,0,25.4583294742806,0.00721345773834612,0.00711199750186926,0.00731636541340592,0,0,1.70415446531695e-05
"157",2020-06-05,"Murcia","ESMC",1493898,1,0,1739,146,10768.9143998814,10617.4309261183,10922.5591538057,0,0,25.4583294742806,0.00720860085486521,0.00710719937112061,0.00731144907738394,0,0,1.70415446531695e-05
"158",2020-06-06,"Murcia","ESMC",1493898,3,0,1742,146,10774.0604532055,10622.4832182474,10927.8006153892,0,0,25.4583294742806,0.00721204557018314,0.00711058132365624,0.00731495765801227,0,0,1.70415446531695e-05
"159",2020-06-07,"Murcia","ESMC",1493898,0,0,1742,146,10760.7083838905,10609.3048059897,10914.2726164073,0,0,25.4583294742806,0.0072031078319206,0.0071017598296468,0.00730590215423497,0,0,1.70415446531695e-05
"160",2020-06-08,"Murcia","ESMC",1493898,2,1,1744,147,10833.504796226,10682.0382019677,10987.1191200415,0,0,25.4583294742806,0.00725183700374861,0.00715044681897136,0.00735466485666456,0,0,1.70415446531695e-05
"161",2020-06-09,"Murcia","ESMC",1493898,2,0,1746,147,10832.9031490133,10681.4307471684,10986.5235672677,0,0,3.90292193959067,0.00725143426727483,0.00715004019495867,0.00735426619974569,0,0,2.61257591856383e-06
"162",2020-06-10,"Murcia","ESMC",1493898,1,0,1747,147,10826.2916464064,10674.8975130721,10979.8328901538,0,0,0,0.00724700859523637,0.00714566691505852,0.00734978752910424,0,0,0
"163",2020-06-11,"Murcia","ESMC",1493898,0,0,1747,147,10813.6676488993,10662.4359205218,10967.0443876515,0,0,0,0.00723855822077501,0.00713732525280964,0.00734122703668622,0,0,0
"164",2020-06-12,"Murcia","ESMC",1493898,0,0,1747,147,10801.4600139209,10650.3849327941,10954.6780861492,0,0,0,0.00723038655512019,0.00712925844521788,0.00733294916128759,0,0,0
"165",2020-06-13,"Murcia","ESMC",1493898,1,0,1748,147,10796.1270203231,10645.1124894963,10949.2838853473,0,0,0,0.00722681670390021,0.00712572912574773,0.00732933833859292,0,0,0
"166",2020-06-14,"Murcia","ESMC",1493898,3,0,1751,147,10803.8705960802,10652.7407365916,10957.1445267514,0,0,0,0.007232000174095,0.00713083539611912,0.00733460017133124,0,0,0
"167",2020-06-15,"Murcia","ESMC",1493898,2,0,1753,147,10805.8102858561,10654.6392894039,10959.1261386049,0,0,0,0.00723329858253781,0.0071321062679004,0.00733592664198286,0,0,0
