"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"357",2020-12-22,"Extremadura","ESEX",1067710,350,4,34163,1038,83571.9649767713,83262.1546949978,83882.9280321072,506.778345245388,4838.29015264714,5495.71166408577,0.0782721572119501,0.077981993888788,0.0785634002042757,0.000474640440986211,0.00453146467921733,0.005147195084888
"358",2020-12-23,"Extremadura","ESEX",1067710,497,4,34660,1042,84412.6969848846,84100.3355289381,84726.218598856,840.732008113351,5224.68452539752,6336.44367219912,0.0790595732782166,0.078767020566388,0.0793532125753772,0.00078741606626645,0.00489335542928091,0.00593461115115445
"359",2020-12-24,"Extremadura","ESEX",1067710,334,6,34994,1048,84986.9430992745,84673.322839966,85301.7249719902,574.246114389869,5477.83040331332,6910.68978658899,0.0795974029458135,0.0793036712590179,0.0798922225810288,0.000537829667596884,0.00513044778386764,0.00647244081875134
"360",2020-12-25,"Extremadura","ESEX",1067710,285,0,35279,1048,84922.1268666841,84608.6990611298,85236.7157465769,0,5179.81958051592,6910.68978658899,0.0795366971056599,0.0792431456679527,0.0798313359869036,0,0.00485133564405683,0.00647244081875134
"361",2020-12-26,"Extremadura","ESEX",1067710,523,4,35802,1052,85728.8015707042,85412.9558934503,86045.8152029925,677.04223883932,5512.41230148546,7587.73202542831,0.0802922156491034,0.0799963996716808,0.0805891255144117,0.000634106863136357,0.0051628366330609,0.0071065476818877
"362",2020-12-27,"Extremadura","ESEX",1067710,559,5,36361,1057,86676.2547692607,86357.6305549986,86996.0545761051,1012.26943114689,5961.50958122768,8600.00145657521,0.0811795850645406,0.0808811667540799,0.0814791044160916,0.000948075255590839,0.00558345391653884,0.00805462293747853
"363",2020-12-28,"Extremadura","ESEX",1067710,645,6,37006,1063,87869.1244631896,87546.9806638221,88192.4536446992,1192.86969392892,6599.5722379136,9135.4496390655,0.0822968076192876,0.0819950929220688,0.0825996325263406,0.001117222554747,0.00618105313045078,0.00855611508655487
"364",2020-12-29,"Extremadura","ESEX",1067710,709,0,37715,1063,88655.7855887119,88330.7043325012,88982.0632332446,786.661125522252,7174.20495799185,9467.77312922478,0.0830335817672513,0.0827291158952348,0.0833391681573129,0.000736774147963635,0.00671924488671255,0.00886736391831563
"365",2020-12-30,"Extremadura","ESEX",1067710,692,5,38407,1068,89741.6435336914,89413.2956686558,90071.1971737705,1085.85794497957,7746.78266441931,10232.5308377303,0.0840505788404074,0.0837430535151453,0.084359233475167,0.00101699707315616,0.00725551195026675,0.00958362367846164
"366",2020-12-31,"Extremadura","ESEX",1067710,700,5,39107,1073,90763.0814515617,90431.708823854,91095.6683416096,1021.43791787022,8387.27623628979,10955.9579328031,0.0850072411530862,0.0846968828837924,0.0853187366809429,0.000956662312678744,0.00785538792021222,0.0102611738513296
"367",2021-01-01,"Extremadura","ESEX",1067710,568,4,39675,1077,91311.580364343,90978.7583658502,91645.6199050915,548.498912781361,8628.17139623164,11160.0073277147,0.0855209564060869,0.085209240679445,0.0858338124632077,0.000513715253000684,0.00808100644953371,0.010452283230198
"368",2021-01-02,"Extremadura","ESEX",1067710,726,4,40401,1081,92149.9854743078,91814.6589398124,92486.5366921603,838.405109964835,9084.79884278198,11435.2402862748,0.0863061931370015,0.0859921317022529,0.0866214015904696,0.000785236730914607,0.00850867636603757,0.0107100619889997
"369",2021-01-03,"Extremadura","ESEX",1067710,676,7,41077,1088,93065.8482254047,92728.2014473677,93404.7244605533,915.862751096836,9493.88324863343,11796.2960001287,0.087163975447832,0.0868477409103293,0.0874813614750759,0.000857782310830503,0.00889181823588187,0.0110482209589951
"370",2021-01-04,"Extremadura","ESEX",1067710,1035,6,42112,1094,94642.5391042234,94300.0320405541,94986.2901874983,1576.69087881876,10229.8421193388,13160.9584735034,0.0886406787463107,0.0883198921435166,0.0889626304778435,0.00147670329847876,0.00958110546809418,0.012326341865772
"371",2021-01-05,"Extremadura","ESEX",1067710,1075,12,43187,1106,96749.5303928494,96401.197096219,97099.1223469363,2106.99128862596,11762.5872935749,14754.6695235773,0.0906140528728301,0.0902878095140244,0.0909414750699499,0.00197337412651933,0.0110166499270166,0.0138189859826894
"372",2021-01-06,"Extremadura","ESEX",1067710,1025,7,44212,1113,98202.0459677002,97849.4945430304,98555.8676340571,1452.51557485077,13215.1028684257,15826.2407524283,0.0919744555803544,0.0916442615907226,0.0923058392579044,0.0013604027075243,0.0123770526345409,0.0148226023474804
"373",2021-01-07,"Extremadura","ESEX",1067710,1149,6,45361,1119,99714.923654752,99357.7953302571,100073.335629309,1512.87768705185,14050.9383166382,17031.5146866406,0.0933913924705697,0.0930569118302321,0.0937270753568939,0.00141693689021537,0.0131598826616199,0.0159514425140166
