"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"215",2020-08-02,"Andalucía","ESAN",8414240,213,1,16768,1449,117166.781592569,116802.758201119,117531.93948659,663.516904170538,6328.83331547854,8605.75714861169,0.0139248204938971,0.0138815577165755,0.0139682181024775,7.88564272198722e-05,0.000752157451591414,0.0010227610751074
"216",2020-08-03,"Andalucía","ESAN",8414240,292,1,17060,1450,118286.34960235,117918.828950349,118655.015715436,1119.56800978156,7355.1371117892,9248.29133064985,0.0140578768376408,0.0140141984243792,0.0141016913845381,0.000133056343743649,0.000874129702954658,0.00109912378665808
"217",2020-08-04,"Andalucía","ESAN",8414240,285,0,17345,1450,119177.046303242,118806.619548587,119548.628010214,890.696700891509,7822.47623957258,9720.23823233022,0.014163732708271,0.0141197089159077,0.0142078937622666,0.000105855870630207,0.000929671157415594,0.00115521285729076
"218",2020-08-05,"Andalucía","ESAN",8414240,367,1,17712,1451,120602.467640994,120227.572698752,120978.531584775,1425.42133775173,8680.93666393985,10843.5722487979,0.014333138541448,0.0142885837222081,0.0143778322920163,0.000169405833177058,0.00103169587080234,0.00128871677641687
"219",2020-08-06,"Andalucía","ESAN",8414240,373,2,18085,1453,122026.064743316,121646.80942488,122406.502456893,1423.59710232208,9779.32661706222,11789.1299384801,0.0145023275712739,0.0144572545381259,0.0145475411275283,0.000169189029825876,0.00116223528412099,0.00140109266415982
"220",2020-08-07,"Andalucía","ESAN",8414240,456,1,18541,1454,123776.671914741,123391.915421883,124162.628142267,1750.6071714251,11345.3151042176,13038.8415852377,0.01471038048769,0.0146646536611605,0.0147562498980617,0.000208052916416111,0.00134834698133373,0.0015496160776538
"221",2020-08-08,"Andalucía","ESAN",8414240,376,2,18917,1456,124912.206651692,124523.962228869,125301.661554243,1135.53473695158,12057.0096835515,14074.2583746021,0.0148453344154305,0.0147991930618652,0.0148916196298469,0.000134953927740542,0.00143292913959568,0.00167267137312486
"222",2020-08-09,"Andalucía","ESAN",8414240,327,0,19244,1456,125389.039613312,124999.109539712,125780.186059276,476.832961619584,12105.8143053132,14457.8271227508,0.0149020041754587,0.0148556624887942,0.0149484904232914,5.66697600281884e-05,0.00143872938082503,0.00171825704077264
"223",2020-08-10,"Andalucía","ESAN",8414240,467,0,19711,1456,126628.950160422,126234.95027472,127024.179784081,1239.91054711015,12919.8664053184,15274.3800967528,0.0150493627660278,0.0150025373978779,0.0150963342837952,0.000147358590569101,0.00153547633598737,0.00181530121517247
"224",2020-08-11,"Andalucía","ESAN",8414240,519,1,20230,1457,128139.362247776,127740.556723631,128539.412841227,1510.41208735442,13647.566464369,16217.8312707228,0.0152288694222861,0.0151814729225255,0.0152764138937357,0.00017950665625825,0.00162196068383704,0.0019274267516404
