"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"61",2020-03-01,"Madrid","ESMD",6663394,332,0,1389,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"62",2020-03-02,"Madrid","ESMD",6663394,389,0,1778,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"63",2020-03-03,"Madrid","ESMD",6663394,408,1,2186,1,274.827302276415,38.7703660401118,1948.13858601151,274.827302276415,274.827302276415,274.827302276415,4.12443421890428e-05,5.81841116405721e-06,0.00029236430954128,4.12443421890428e-05,4.12443421890428e-05,4.12443421890428e-05
"64",2020-03-04,"Madrid","ESMD",6663394,474,0,2660,1,287.679590848803,40.564090657867,2040.21699115506,12.8522885723877,287.679590848803,287.679590848803,4.31731323179753e-05,6.08760200250308e-06,0.000306182853836207,1.92879012893246e-06,4.31731323179753e-05,4.31731323179753e-05
"65",2020-03-05,"Madrid","ESMD",6663394,673,1,3333,2,610.962720712045,229.436046541833,1626.92589820147,323.283129863243,610.962720712045,610.962720712045,9.16894184423201e-05,3.44323098021568e-05,0.000244158742256794,4.85162861243448e-05,9.16894184423201e-05,9.16894184423201e-05
"66",2020-03-06,"Madrid","ESMD",6663394,811,2,4144,4,1273.05698293375,780.053992127317,2077.64346846888,662.094262221709,1273.05698293375,1273.05698293375,0.00019105233503133,0.000117065566305597,0.000311799582685472,9.93629165890099e-05,0.00019105233503133,0.00019105233503133
"67",2020-03-07,"Madrid","ESMD",6663394,868,1,5012,5,1596.80279261693,1078.78749066909,2363.56018267117,323.745809683175,1596.80279261693,1596.80279261693,0.000239638057214826,0.000161897599131778,0.000354708153633295,4.85857221834961e-05,0.000239638057214826,0.000239638057214826
"68",2020-03-08,"Madrid","ESMD",6663394,1092,10,6104,15,4809.6855029082,4218.57274015914,5483.62587580097,3212.88271029127,4809.6855029082,4809.6855029082,0.000721807160571354,0.000633096698193014,0.0008229478664778,0.000482169103356528,0.000721807160571354,0.000721807160571354
"69",2020-03-09,"Madrid","ESMD",6663394,1540,10,7644,25,8255.22230103696,7627.23402529259,8934.91598835839,3445.53679812876,8255.22230103696,8255.22230103696,0.00123889151700124,0.00114464701101159,0.00134089564392536,0.000517084356429886,0.00123889151700124,0.00123889151700124
"70",2020-03-10,"Madrid","ESMD",6663394,2066,25,9710,50,17203.3049301767,16526.5876072924,17907.7319258606,8948.08262913974,17203.3049301767,17203.3049301767,0.00258176312704557,0.00248020567405926,0.0026874790723557,0.00134287161004433,0.00258176312704557,0.00258176312704557
"71",2020-03-11,"Madrid","ESMD",6663394,1992,25,11702,75,25376.8088027508,24694.8572577936,26077.5925241735,8173.50387257412,25376.8088027508,25376.8088027508,0.00380839085948554,0.00370604788757706,0.00391356004525224,0.00122662773243997,0.00380839085948554,0.00380839085948554
"72",2020-03-12,"Madrid","ESMD",6663394,2392,39,14094,114,37767.671292665,37077.3676966145,38470.8269082715,12390.8624899142,37767.671292665,37767.671292665,0.00566793308224983,0.00556433668737201,0.0057734582268843,0.00185954222276429,0.00566793308224983,0.00566793308224983
"73",2020-03-13,"Madrid","ESMD",6663394,2905,48,16999,162,52682.8952616318,51977.9712643056,53397.3794212715,14915.2239689668,52682.8952616318,52682.8952616318,0.00790631549952349,0.00780052496735232,0.00801354076034997,0.00223838241727366,0.00790631549952349,0.00790631549952349
"74",2020-03-14,"Madrid","ESMD",6663394,2621,64,19620,226,69258.8167906773,68560.1114744003,69964.6427067973,16575.9215290455,69258.8167906773,69258.8167906773,0.0103939248963332,0.0102890676244569,0.0104998507827689,0.00248760939680972,0.0103939248963332,0.0103939248963332
